change_id,commit_id,changed_file
38546,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/LocalItemStateManager.java
38812,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/BufferedStringValue.java
38603,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/SharedItemStateManager.java
37642,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/NodePropBundle.java
39053,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/nodetype/xml/TestAll.java
38832,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/DocViewSAXEventGenerator.java
37087,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/DatabaseRecordIterator.java
37440,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/ValueConstraint.java
37881,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/AggregateRuleImpl.java
38220,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/FullTextSearchImpl.java
37419,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/PropDefImpl.java
38039,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/QueryResultImpl.java
39073,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/state/ChangeLogTest.java
38583,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/PropertyState.java
37063,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/AppendRecord.java
37784,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/PropertyTypeRegistry.java
38209,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/EquiJoinConditionImpl.java
36837,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/HierarchyManager.java
37474,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/virtual/VirtualNodeTypeStateManager.java
38449,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/UpperCaseImpl.java
37295,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/NodeDef.java
38050,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/RowIteratorImpl.java
39096,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/VersionIteratorImplTest.java
38188,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/DescendantNodeJoinConditionImpl.java
38879,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/PropInfo.java
