File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,label
main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java,2,2,3,1,16,0,9,6,0,0,0,3,0,5,49,0,49,49,37,49,0,0,7,0,42,0,1040,137,528,168,313,379,0,0,0,272,391,164,227,0,0,0,0,0,33,33,33,1,0,0,3,0,0,0.72,144,144,156,49,0,0,0
main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,2,2,3,1,15,0,10,4,0,0,0,5,2,19,30,0,30,28,14,30,0,0,10,1,19,0,733,73,376,120,230,289,0,0,0,178,263,115,148,0,0,0,0,0,11,11,17,4,0,0,3,0,0,0.77,82,82,95,35,0,0,0
main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,1,1,1,1,14,1,8,4,0,0,0,1,0,0,6,0,6,6,5,6,0,0,0,0,6,0,146,20,63,21,39,63,0,0,0,43,51,21,30,0,0,0,0,0,2,2,4,1,0,0,1,0,0,1.00,7,7,9,6,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java,2,2,3,1,20,1,12,6,0,0,0,1,0,1,18,0,18,18,8,18,0,0,2,2,14,0,541,61,269,80,158,212,0,0,0,127,180,72,108,0,0,0,0,0,18,18,19,1,0,0,8,0,0,0.79,53,53,56,18,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Rpm.java,2,2,2,1,17,0,10,6,0,0,0,1,0,3,14,0,14,14,11,14,0,0,0,2,12,0,367,40,188,69,113,141,0,0,0,103,140,67,73,0,0,0,0,0,17,17,18,4,0,0,3,0,0,0.75,38,38,40,17,0,0,0
main/org/apache/tools/ant/taskdefs/optional/SchemaValidate.java,2,2,2,1,12,0,7,5,0,0,0,2,0,11,30,0,30,30,7,30,0,0,2,7,21,0,529,63,262,90,146,205,0,0,0,134,190,83,107,0,0,0,0,0,9,9,9,6,0,0,2,0,0,0.78,65,65,70,35,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Script.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,10,0,10,10,1,10,0,0,0,0,10,0,133,14,42,20,12,77,0,0,0,20,31,20,11,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1.83,10,10,10,10,0,0,0
main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,2,2,2,1,18,0,12,5,0,0,0,1,0,1,27,0,27,27,16,27,0,0,9,1,17,0,678,73,399,139,230,209,0,0,0,204,287,136,151,0,0,0,0,0,12,12,12,3,0,0,4,0,0,0.52,73,73,75,29,0,0,0
main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,1,1,1,1,13,0,7,5,0,0,0,4,0,3,42,0,42,42,20,42,0,0,3,11,28,0,753,67,388,118,228,299,0,0,0,170,251,119,132,0,0,0,0,0,8,8,10,1,0,0,4,0,0,0.77,79,79,83,42,0,0,0
main/org/apache/tools/ant/taskdefs/optional/XSLTTraceSupport.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,32,4,6,5,0,22,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Xalan2TraceSupport.java,3,3,4,1,17,0,17,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,54,5,27,13,12,22,0,0,0,17,21,12,9,0,0,0,0,0,3,3,4,1,0,0,2,0,0,0.81,3,3,4,1,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheck.java,1,1,2,1,12,1,6,4,0,0,0,1,0,2,11,0,11,11,4,11,0,0,2,0,9,0,208,39,93,35,50,76,0,0,0,52,74,37,37,0,0,0,0,0,7,7,11,1,0,0,2,0,0,0.82,21,21,25,11,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheckin.java,1,1,1,1,8,0,5,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,39,6,9,4,3,24,0,0,0,5,7,4,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.67,1,1,1,1,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheckinDefault.java,1,1,1,1,6,0,5,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,38,5,9,4,4,24,0,0,0,5,7,4,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.67,1,1,1,1,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheckout.java,1,1,1,1,7,0,4,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,35,4,7,3,2,24,0,0,0,3,5,3,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3.43,1,1,1,1,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCreateTask.java,1,1,1,1,11,0,5,4,0,0,0,1,0,6,20,0,20,20,6,20,0,0,1,0,19,0,335,56,144,55,80,136,0,0,0,80,111,55,56,0,0,0,0,0,6,6,6,1,0,0,2,0,0,0.94,31,31,31,20,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java,1,1,1,1,10,0,5,4,0,0,0,1,0,3,9,0,9,9,3,9,0,0,1,0,8,0,159,33,58,23,30,68,0,0,0,30,44,23,21,0,0,0,0,0,4,4,4,1,0,0,1,0,0,1.17,13,13,13,9,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ccm/Continuus.java,1,1,1,1,10,0,5,4,0,0,0,1,0,6,6,0,6,6,2,6,0,0,0,3,3,0,144,20,50,26,25,74,0,0,0,31,40,26,14,0,0,0,0,0,2,2,3,1,0,0,1,0,0,1.48,8,8,9,6,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java,1,1,1,1,12,0,5,6,0,0,0,1,0,7,16,0,16,16,6,16,0,0,3,0,13,0,344,35,112,39,62,197,0,0,0,53,81,39,42,0,0,0,0,0,7,7,7,1,0,0,2,0,0,1.76,27,27,28,16,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java,1,1,1,1,13,0,5,7,0,0,0,1,0,10,25,0,25,25,9,25,0,0,6,0,19,0,517,48,175,56,101,294,0,0,0,84,126,56,70,0,0,0,0,0,9,9,9,1,0,0,2,0,0,1.68,42,42,45,25,0,0,1
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCLock.java,1,1,1,1,12,0,5,6,0,0,0,1,0,5,19,0,19,19,6,19,0,0,5,0,14,0,379,35,127,40,71,217,0,0,0,58,89,40,49,0,0,0,0,0,5,5,6,1,0,0,1,0,0,1.71,30,30,32,19,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkattr.java,1,1,1,1,13,0,6,6,0,0,0,1,0,6,21,0,21,21,7,21,0,0,6,0,15,0,426,41,151,47,83,235,0,0,0,67,107,47,60,0,0,0,0,0,8,8,8,1,0,0,2,0,0,1.56,39,39,40,21,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.java,1,1,1,1,12,0,5,6,0,0,0,1,0,7,18,0,18,18,7,18,0,0,3,0,15,0,366,39,118,42,65,209,0,0,0,56,85,42,43,0,0,0,0,0,6,6,6,1,0,0,2,0,0,1.77,28,28,29,18,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkdir.java,1,1,1,1,13,0,6,7,0,0,0,1,0,4,10,0,10,10,3,10,0,0,3,0,7,0,238,20,79,27,44,139,0,0,0,38,57,27,30,0,0,0,0,0,4,4,5,1,0,0,2,0,0,1.76,18,18,19,10,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkelem.java,1,1,1,1,12,0,5,6,0,0,0,1,0,9,21,0,21,21,8,21,0,0,4,0,17,0,425,33,143,48,79,249,0,0,0,66,103,48,55,0,0,0,0,0,10,10,11,1,0,0,2,0,0,1.74,36,36,38,21,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.java,1,1,1,1,12,0,5,6,0,0,0,1,0,6,20,0,20,20,7,20,0,0,5,0,15,0,403,41,137,44,75,225,0,0,0,62,98,44,54,0,0,0,0,0,7,7,7,1,0,0,2,0,0,1.64,35,35,36,20,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java,1,1,1,1,11,0,5,6,0,0,0,1,0,8,23,0,23,23,9,23,0,0,4,0,19,0,441,44,145,50,79,252,0,0,0,67,104,50,54,0,0,0,0,0,8,8,8,1,0,0,2,0,0,1.74,36,36,37,23,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCRmtype.java,1,1,1,1,12,0,5,6,0,0,0,1,0,6,19,0,19,19,7,19,0,0,4,0,15,0,374,33,125,44,69,216,0,0,0,60,91,44,47,0,0,0,0,0,5,5,6,1,0,0,2,0,0,1.73,30,30,31,19,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java,2,2,2,1,16,1,8,7,0,0,0,1,0,2,4,0,4,4,1,4,0,0,1,0,3,0,142,17,44,17,25,81,0,0,0,24,33,17,16,0,0,0,0,0,4,4,5,1,0,0,1,0,0,1.84,8,8,9,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnlock.java,1,1,1,1,13,0,6,6,0,0,0,1,0,2,12,0,12,12,2,12,0,0,4,0,8,0,261,25,86,26,47,150,0,0,0,39,60,26,34,0,0,0,0,0,4,4,5,1,0,0,1,0,0,1.74,20,20,22,12,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java,1,1,1,1,13,0,5,6,0,0,0,1,0,7,15,0,15,15,6,15,0,0,2,0,13,0,332,30,109,38,63,193,0,0,0,53,78,38,40,0,0,0,0,0,6,6,6,1,0,0,3,0,0,1.77,24,24,25,15,0,0,0
main/org/apache/tools/ant/taskdefs/optional/clearcase/ClearCase.java,1,1,1,1,10,0,5,5,0,0,0,1,0,15,11,0,11,11,5,11,0,0,0,3,8,0,242,22,87,49,50,133,0,0,0,57,71,48,23,0,0,0,0,0,2,2,3,1,0,0,1,0,0,1.53,13,13,14,11,0,0,1
main/org/apache/tools/ant/taskdefs/optional/depend/AntAnalyzer.java,5,5,6,2,33,2,24,7,0,0,0,1,0,0,3,0,3,3,0,3,0,0,0,2,1,0,144,14,87,31,52,43,0,0,0,50,71,37,34,0,0,0,0,0,15,15,16,5,0,0,5,0,0,0.49,17,17,18,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/ClassFile.java,2,2,2,1,23,3,12,9,0,0,0,1,0,1,3,0,3,3,2,3,0,0,0,0,3,0,121,21,50,23,27,54,0,0,0,32,40,23,17,0,0,0,0,0,4,4,5,1,0,0,3,0,0,1.08,7,7,8,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileIterator.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,33,3,4,3,0,26,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileUtils.java,1,1,1,1,10,0,3,7,0,0,0,1,2,0,2,0,2,0,0,2,0,0,0,0,2,0,52,4,9,4,2,39,0,0,0,3,6,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.33,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/Depend.java,4,4,4,1,29,1,20,7,0,0,0,2,0,3,26,0,26,26,16,26,0,0,14,1,11,0,917,97,577,185,384,244,0,0,0,302,411,177,234,0,0,0,0,0,22,22,25,7,0,0,9,0,0,0.42,108,108,121,40,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/DirectoryIterator.java,3,3,3,2,38,6,18,14,0,0,0,1,0,0,3,0,3,3,2,3,0,0,1,0,2,0,168,27,65,24,37,76,0,0,0,34,47,23,24,0,0,0,0,0,7,7,7,5,0,0,6,0,0,1.17,11,11,11,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/JarFileIterator.java,3,3,4,1,26,5,14,6,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,91,18,38,16,20,35,0,0,0,22,29,16,13,0,0,0,0,0,5,5,7,1,0,0,3,0,0,0.92,6,6,8,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ClassCPInfo.java,1,1,1,1,9,0,3,5,0,0,0,1,0,0,5,0,5,5,2,5,0,0,0,0,5,0,93,12,24,11,7,57,0,0,0,12,18,11,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.38,5,5,5,5,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantCPInfo.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,3,0,3,3,1,3,0,0,0,1,2,0,63,7,13,6,3,43,0,0,0,5,9,6,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3.31,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java,2,2,3,1,21,2,11,7,0,0,0,1,0,0,14,0,14,14,2,14,0,0,0,0,14,0,358,58,165,64,96,135,0,0,0,86,126,67,59,0,0,0,0,0,4,4,7,1,0,0,3,0,0,0.82,39,39,53,14,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPoolEntry.java,3,1,3,1,22,3,11,7,0,0,0,1,1,14,6,0,7,6,3,7,0,0,0,0,7,0,242,46,94,31,71,102,0,0,0,61,69,30,39,0,0,0,0,0,15,2,15,1,0,0,1,0,0,1.09,20,7,20,6,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/DoubleCPInfo.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,3,0,3,3,0,3,0,0,0,0,3,0,58,6,14,7,3,38,0,0,0,6,10,7,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.71,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FieldRefCPInfo.java,1,1,1,1,11,1,5,5,0,0,0,1,0,0,7,0,7,7,5,7,0,0,0,0,7,0,130,19,49,21,21,62,0,0,0,26,35,19,16,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.27,8,8,8,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,3,0,3,3,0,3,0,0,0,0,3,0,56,7,14,7,3,35,0,0,0,6,10,7,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.50,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/IntegerCPInfo.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,3,0,3,3,0,3,0,0,0,0,3,0,56,7,14,7,3,35,0,0,0,6,10,7,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.50,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/InterfaceMethodRefCPInfo.java,1,1,1,1,12,1,5,5,0,0,0,1,0,0,7,0,7,7,5,7,0,0,0,0,7,0,137,19,50,21,22,68,0,0,0,26,35,19,16,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.36,8,8,8,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/InvokeDynamicCPInfo.java,1,1,1,1,11,0,5,5,0,0,0,1,0,0,4,0,4,4,3,4,0,0,0,0,4,0,85,8,31,12,13,46,0,0,0,16,22,12,10,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.48,5,5,5,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/LongCPInfo.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,3,0,3,3,0,3,0,0,0,0,3,0,56,7,14,7,3,35,0,0,0,6,10,7,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.50,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/MethodHandleCPInfo.java,1,1,1,1,7,0,3,3,0,0,0,2,0,0,7,0,5,7,14,7,0,1,0,0,6,0,107,13,46,25,13,48,0,0,0,20,27,16,11,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.04,8,8,8,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/MethodRefCPInfo.java,1,1,1,1,11,1,5,5,0,0,0,1,0,0,7,0,7,7,5,7,0,0,0,0,7,0,133,19,49,21,21,65,0,0,0,26,35,19,16,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.33,8,8,8,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/MethodTypeCPInfo.java,1,1,1,1,10,0,5,5,0,0,0,1,0,0,4,0,4,4,2,4,0,0,0,0,4,0,82,8,30,15,10,44,0,0,0,13,19,11,8,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.47,5,5,5,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/NameAndTypeCPInfo.java,1,1,1,1,10,0,4,5,0,0,0,1,0,0,6,0,6,6,4,6,0,0,0,0,6,0,112,13,37,15,14,62,0,0,0,19,27,15,12,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.68,7,7,7,6,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/StringCPInfo.java,1,1,1,1,9,0,3,5,0,0,0,1,0,0,4,0,4,4,1,4,0,0,0,0,4,0,74,9,21,9,7,44,0,0,0,10,15,9,6,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.10,4,4,4,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/Utf8CPInfo.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,4,0,4,4,1,4,0,0,0,0,4,0,67,8,18,9,4,41,0,0,0,8,13,9,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.28,4,4,4,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java,2,2,2,1,16,0,10,5,0,0,0,2,0,9,25,0,25,25,9,25,0,1,7,4,13,0,558,73,294,110,192,192,0,0,0,168,219,99,120,0,0,0,0,0,6,6,6,3,0,0,3,0,0,0.65,53,53,54,27,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java,2,2,2,1,18,1,11,5,0,0,0,1,0,2,13,0,13,13,6,13,0,0,0,4,9,0,313,47,163,41,109,104,0,0,0,93,123,39,84,0,0,0,0,0,6,6,9,1,0,0,2,0,0,0.64,29,29,32,13,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java,3,3,5,1,23,1,13,8,0,0,0,1,0,21,11,0,11,11,12,11,0,0,0,1,10,0,386,42,201,71,136,143,0,0,0,104,147,68,79,0,0,0,0,0,9,9,15,7,0,0,2,0,0,0.71,43,43,64,19,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/EJBDeploymentTool.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,4,0,4,0,0,0,0,61,10,11,10,0,40,0,0,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/EjbJar.java,1,1,1,1,13,0,6,6,0,0,0,5,0,6,30,0,30,30,16,30,0,0,1,1,28,0,643,78,238,96,131,328,0,0,0,130,176,95,81,0,0,0,0,0,7,7,7,1,0,0,3,0,0,1.38,44,44,46,30,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,2,2,2,1,23,2,13,8,0,0,0,1,0,11,33,0,33,33,9,33,0,1,1,21,10,0,938,128,482,162,318,329,0,0,0,242,329,150,179,0,0,0,0,0,13,13,14,4,0,0,5,0,0,0.68,91,91,96,41,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,2,2,2,1,22,1,11,8,0,0,0,1,0,1,12,0,12,12,7,12,0,1,1,4,6,0,401,42,169,68,102,193,0,0,0,78,106,54,52,0,0,0,0,0,8,8,8,1,0,0,3,0,0,1.14,27,27,30,12,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbc.java,2,2,2,1,17,1,10,6,0,0,0,6,2,11,69,0,69,67,34,69,0,0,11,1,57,0,1481,199,775,221,491,550,0,0,0,398,560,212,348,0,0,0,0,0,13,13,14,8,0,0,3,0,0,0.71,159,159,168,85,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java,2,2,2,1,16,0,9,5,0,0,0,1,0,0,13,0,13,13,7,13,0,0,4,0,9,0,321,28,142,58,86,151,0,0,0,67,94,47,47,0,0,0,0,0,8,8,12,1,0,0,1,0,0,1.06,29,29,33,13,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/InnerClassFilenameFilter.java,2,2,2,1,12,0,7,5,0,0,0,1,0,0,2,0,2,2,1,2,0,1,0,0,1,0,54,4,20,8,8,30,0,0,0,9,14,8,6,0,0,0,0,0,2,2,3,1,0,0,1,0,0,1.50,4,4,5,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/JbossDeploymentTool.java,2,2,2,1,12,0,8,4,0,0,0,1,0,3,5,0,5,5,1,5,0,1,1,1,2,0,110,10,53,19,30,47,0,0,0,23,34,18,16,0,0,0,0,0,4,4,4,1,0,0,1,0,0,0.89,10,10,11,5,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java,2,2,3,1,22,2,12,6,0,0,0,1,0,15,27,0,27,27,17,27,0,1,5,6,15,0,835,139,404,113,260,304,0,0,0,207,283,102,181,0,0,0,0,0,19,19,21,4,0,0,3,0,0,0.75,74,74,81,30,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/OrionDeploymentTool.java,2,2,2,1,13,1,6,6,0,0,0,1,0,1,2,0,2,2,1,2,0,1,0,1,0,0,69,10,20,11,9,39,0,0,0,11,15,11,4,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.95,4,4,4,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool.java,2,2,3,1,23,2,13,8,0,0,0,2,0,18,31,0,31,31,16,31,0,1,1,7,22,0,927,148,473,160,310,311,0,0,0,245,324,143,181,0,0,0,0,0,25,25,31,10,0,0,7,0,0,0.66,85,85,95,42,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicTOPLinkDeploymentTool.java,1,1,1,1,14,0,7,7,0,0,0,1,0,1,5,0,5,5,2,5,0,0,0,2,3,0,113,15,47,17,24,56,0,0,0,20,29,16,13,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.19,8,8,8,5,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,2,2,3,1,21,2,12,7,0,0,0,2,0,8,32,0,32,32,20,32,0,1,1,8,22,0,892,155,450,132,293,289,0,0,0,227,308,129,179,0,0,0,0,0,25,25,31,9,0,0,7,0,0,0.64,89,89,97,40,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/Compatability.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,2,0,2,2,1,2,0,1,0,0,1,0,57,3,10,5,2,44,0,0,0,4,7,5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.40,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/Compatibility.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,2,0,2,2,1,2,0,1,0,0,1,0,57,3,10,5,2,44,0,0,0,4,7,5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.40,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java,1,1,1,1,9,0,3,5,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,0,2,0,54,4,10,5,2,40,0,0,0,3,6,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.00,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java,2,2,2,1,22,1,12,7,0,0,0,1,10,14,22,0,22,12,7,22,0,0,6,0,16,0,690,80,330,142,192,280,0,0,0,157,216,102,114,0,0,0,0,0,8,8,11,8,0,0,2,0,0,0.85,59,59,62,29,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionAdapter.java,1,1,2,1,12,0,6,5,0,0,0,1,0,0,11,0,11,11,7,11,0,1,1,0,9,0,215,20,90,30,45,105,0,0,0,39,57,27,30,0,0,0,0,0,5,5,8,1,0,0,1,0,0,1.17,17,17,23,11,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionResolver.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,43,3,8,7,0,32,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java,2,2,2,1,13,0,8,5,0,0,0,1,0,0,7,0,7,7,2,7,0,0,0,1,6,0,153,11,77,28,35,65,0,0,0,38,53,23,30,0,0,0,0,0,5,5,5,1,0,0,2,0,0,0.84,16,16,17,7,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionUtil.java,2,2,3,1,23,1,15,6,0,0,0,1,7,0,8,0,8,1,0,8,0,3,5,0,0,0,230,18,140,60,79,72,0,0,0,59,83,46,37,0,0,0,0,0,4,4,8,1,0,0,2,0,0,0.51,22,22,27,8,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/ExtraAttribute.java,1,1,1,1,9,0,4,5,0,0,0,1,0,0,5,0,5,5,2,5,0,2,0,0,3,0,83,7,27,12,10,49,0,0,0,12,20,12,8,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.81,7,7,7,5,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/JarLibAvailableTask.java,2,2,3,1,16,0,10,5,0,0,0,1,0,0,6,0,6,6,4,6,0,0,1,0,5,0,157,15,76,34,39,66,0,0,0,40,58,33,25,0,0,0,0,0,7,7,8,1,0,0,4,0,0,0.87,17,17,20,6,0,0,0
main/org/apache/tools/ant/taskdefs/optional/extension/JarLibDisplayTask.java,2,2,3,1,15,0,10,5,0,0,0,1,0,0,4,0,4,4,2,4,0,0,1,0,3,0,119,9,52,26,26,58,0,0,0,30,41,26,15,0,0,0,0,0,4,4,7,1,0,0,3,0,0,1.12,10,10,13,4,0,0,0
