change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
36186,0,354,0,355,354,21,3,2,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/objectcontentmanagerinterfaceconcreteclasstest.java,7323,0,355,0
36191,0,194,0,195,194,21,3,2,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/objectcontentmanagerinterfacehierarchytest.java,7323,0,195,0
36199,0,0,4,6,45,21,3,2,0,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/alltests.java,7323,4,2,0
36210,110,0,0,111,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/annotationjcrnodetypetest.java,7323,111,0,0
36215,164,0,0,165,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/annotationjcrpropertytest.java,7323,165,0,0
36222,111,0,0,112,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/digesterjcrnodetypetest.java,7323,112,0,0
36227,163,0,0,164,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/digesterjcrpropertytest.java,7323,164,0,0
36234,0,111,0,112,111,21,3,2,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/objectcontentmanagerjcrnodetypetest.java,7323,0,112,0
36239,0,163,0,164,163,21,3,2,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/objectcontentmanagerjcrpropertytest.java,7323,0,164,0
36246,0,0,2,3,45,21,3,2,0,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/alltests.java,7323,2,1,0
36258,257,0,0,258,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/annotationlocktest.java,7323,258,0,0
36265,257,0,0,258,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/digesterlocktest.java,7323,258,0,0
36272,0,257,0,258,257,21,3,2,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/objectcontentmanagerlocktest.java,7323,0,258,0
36278,0,0,2,2,45,21,3,2,0,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/alltests.java,7323,1,1,0
36289,285,0,0,286,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/annotationproxytest.java,7323,286,0,0
36297,285,0,0,286,0,21,3,0,0,0,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/digesterproxytest.java,7323,286,0,0
36302,0,285,0,286,285,21,3,5,1,114,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/proxytest.java,7323,0,286,0
36308,3,10,3,20,52,21,3,1,0,153,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/file.java,7323,6,14,0
36318,1,0,25,29,63,21,3,1,0,153,'2007-10-10 21:48:46+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/folder.java,7323,11,18,0
35637,0,0,4,4,661,13,4,12,11,284,'2007-09-13 13:17:53+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/internalvalue.java,24,2,2,1
35649,0,0,3,4,565,11,5,3,2,126,'2007-09-14 11:53:04+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/model/classdescriptor.java,0,3,1,0
35660,0,0,2,3,269,8,1,4,3,21,'2007-09-17 08:59:05+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/garbagecollector.java,215,2,1,1
35670,0,3,4,9,141,8,1,2,1,17,'2007-09-17 08:59:05+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobindatastore.java,215,2,7,0
35681,136,0,0,137,290,8,1,0,0,0,'2007-09-17 08:59:05+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/garbagecollectortest.java,215,137,0,1
35687,1,0,0,1,40,8,1,1,1,5,'2007-09-17 08:59:05+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/testall.java,215,1,0,1
35700,2,0,2,4,0,10,5,2,2,193,'2007-09-21 10:10:54+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/abstractbundlepersistencemanager.java,286,3,1,1
35710,0,0,49,61,0,10,5,18,14,193,'2007-09-21 10:10:54+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/bundledbpersistencemanager.java,286,29,32,0
35720,31,1,51,89,0,10,5,2,2,6,'2007-09-21 10:10:54+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/connectionrecoverymanager.java,0,78,11,1
35733,7,3,10,25,802,20,1,4,2,98,'2007-09-24 20:45:49+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/manager/objectconverter/impl/objectconverterimpl.java,0,15,10,1
35762,0,0,2,2,1268,21,1,4,0,97,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/manager/impl/objectcontentmanagerimpl.java,1206,1,1,0
35772,0,182,0,183,184,21,1,2,1,136,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/digesterdescriptorreader.java,1206,0,183,0
35775,0,87,0,88,85,21,1,2,0,136,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/digestermapperimpl.java,1206,0,88,0
35779,229,0,0,230,336,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/annotationdescriptorreader.java,1206,230,0,1
35785,39,0,0,40,40,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/annotationmapperimpl.java,1206,40,0,1
35788,50,0,0,51,54,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/bean.java,1206,51,0,0
35794,58,0,0,59,68,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/collection.java,1206,59,0,0
35799,58,0,0,59,62,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/field.java,1206,59,0,0
35803,42,0,0,43,51,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/node.java,1206,43,0,0
35809,32,0,0,33,0,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/annotation/supertype.java,1206,33,0,0
35812,182,0,0,183,184,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/digester/digesterdescriptorreader.java,1206,183,0,0
35816,84,0,0,85,85,21,1,0,0,0,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/mapper/impl/digester/digestermapperimpl.java,1206,85,0,0
35821,0,5,0,6,236,21,1,1,1,97,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/basic/objectcontentmanagersamenamesiblingtest.java,1206,0,6,0
35830,0,0,2,3,507,21,1,2,1,136,'2007-09-24 21:13:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/mapper/digestermapperimpltest.java,0,1,2,0
35844,0,0,139,141,79,16,5,1,0,250,'2007-09-28 16:46:23+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlsessioninfo.java,343,62,79,0
35854,0,23,0,24,134,16,5,1,1,212,'2007-09-28 16:46:23+00:00',contrib/spi/spi-rmi/src/main/java/org/apache/jackrabbit/spi/rmi/client/clientsessioninfo.java,343,0,24,0
35863,0,10,0,11,62,16,5,1,1,212,'2007-09-28 16:46:23+00:00',contrib/spi/spi-rmi/src/main/java/org/apache/jackrabbit/spi/rmi/remote/remotesessioninfo.java,343,0,11,0
35873,0,8,0,9,81,16,5,1,1,212,'2007-09-28 16:46:23+00:00',contrib/spi/spi-rmi/src/main/java/org/apache/jackrabbit/spi/rmi/server/serversessioninfo.java,343,0,9,0
35882,0,14,0,16,170,16,5,5,1,443,'2007-09-28 16:46:23+00:00',contrib/spi/spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/sessioninfoimpl.java,343,0,16,0
35892,0,17,0,19,170,16,5,1,1,214,'2007-09-28 16:46:23+00:00',contrib/spi/spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/sessioninfoimpl.java,343,0,19,0
35897,0,31,0,33,110,16,5,1,1,37,'2007-09-28 16:46:23+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/sessioninfo.java,343,0,33,0
35910,0,0,2,2,0,15,3,30,20,448,'2007-10-03 15:43:48+00:00',contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/sessionimpl.java,87,1,1,1
35919,0,0,2,2,0,15,3,27,17,448,'2007-10-03 15:43:48+00:00',contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/workspaceimpl.java,87,1,1,1
35929,0,1,26,33,0,15,3,13,13,448,'2007-10-03 15:43:48+00:00',contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/operation/move.java,0,19,14,1
35943,26,1,4,33,0,14,5,2,1,221,'2007-10-05 14:06:50+00:00',contrib/spi/spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/sessioninfoimpl.java,0,30,3,1
35955,2,1,126,135,0,17,5,49,34,450,'2007-10-05 17:08:16+00:00',contrib/spi/spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/repositoryserviceimpl.java,0,25,110,1
35978,0,0,2,2,0,13,1,3,1,308,'2007-10-08 13:10:16+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/addeventlistenertest.java,35,1,1,0
35987,0,0,2,2,0,13,1,2,0,308,'2007-10-08 13:10:16+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/lockingtest.java,0,1,1,0
35999,0,0,4,4,0,12,2,4,2,309,'2007-10-09 12:22:32+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/addeventlistenertest.java,66,2,2,0
36008,0,0,2,2,0,12,2,3,0,309,'2007-10-09 12:22:32+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/noderemovedtest.java,66,1,1,0
36017,0,0,4,4,0,12,2,3,0,309,'2007-10-09 12:22:32+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/propertyremovedtest.java,0,2,2,0
36027,0,0,2,2,101,21,3,1,0,114,'2007-10-10 21:45:11+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/atomictypeconverterproviderimpl.java,0,1,1,0
36038,0,0,8,9,0,16,4,1,1,50,'2007-10-11 16:17:52+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/nodeinfo.java,0,6,3,1
36060,0,8,10,21,0,15,2,7,6,317,'2007-10-16 15:35:11+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/nodetyperegistry.java,0,8,13,0
36072,0,0,4,4,0,12,3,1,1,0,'2007-10-17 12:40:01+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/fs/abstractfilesystemtest.java,151,2,2,0
36079,53,0,0,54,0,12,3,0,0,0,'2007-10-17 12:40:01+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/fs/db/derbyfilesystemtest.java,151,54,0,0
36082,53,0,0,54,0,12,3,0,0,0,'2007-10-17 12:40:01+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/fs/local/localfilesystemtest.java,0,54,0,0
36091,0,0,6,8,0,13,3,1,0,318,'2007-10-17 13:36:45+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/fs/filesystem.java,66,5,3,0
36102,0,0,4,6,0,13,3,2,1,318,'2007-10-17 13:36:45+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/fs/mem/memoryfilesystem.java,0,2,4,0
36145,0,1,12,14,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/batch.java,1353,6,8,0
36156,0,1,2,4,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/childinfo.java,1353,1,3,0
36168,0,2,6,9,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/event.java,1353,3,6,0
36181,0,0,2,2,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/eventfilter.java,1353,1,1,0
36194,0,2,2,5,0,18,4,2,2,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/idfactory.java,1353,1,4,0
36206,0,1,0,2,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/itemid.java,1353,0,2,0
36218,0,2,4,7,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/iteminfo.java,1353,2,5,0
36230,84,0,0,85,0,18,4,0,0,0,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/name.java,1353,85,0,0
36236,48,0,0,49,0,18,4,0,0,0,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/namefactory.java,1353,49,0,0
36242,0,1,8,12,0,18,4,2,2,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/nodeinfo.java,1353,5,7,1
36254,370,0,0,371,0,18,4,0,0,0,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/path.java,1353,371,0,1
36261,180,0,0,181,0,18,4,0,0,0,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/pathfactory.java,1353,181,0,0
36269,0,1,4,6,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/propertyid.java,1353,2,4,0
36282,0,1,6,8,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/qitemdefinition.java,1353,3,5,0
36294,0,1,6,8,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/qnodedefinition.java,1353,3,5,0
36306,0,1,10,12,0,18,4,2,2,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/qnodetypedefinition.java,1353,5,7,0
36316,0,2,8,11,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/qvalue.java,1353,4,7,1
36326,0,2,4,7,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/qvaluefactory.java,1353,2,5,1
36336,0,1,4,8,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/queryinfo.java,1353,3,5,0
36346,0,0,2,2,0,18,4,1,1,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/queryresultrow.java,1353,1,1,0
36356,15,2,18,37,0,18,4,3,2,57,'2007-10-18 18:30:25+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/repositoryservice.java,0,25,12,0
36366,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/eventiteratoradapter.java,152,6,0,0
36375,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/eventlisteneriteratoradapter.java,152,6,0,0
36385,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/nodeiteratoradapter.java,152,6,0,0
36394,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/nodetypeiteratoradapter.java,152,6,0,0
36404,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/propertyiteratoradapter.java,152,6,0,0
36414,6,0,0,7,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/rangeiteratoradapter.java,152,7,0,0
36424,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/rowiteratoradapter.java,152,6,0,0
36433,5,0,0,6,0,10,5,2,1,208,'2007-10-19 10:43:54+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/versioniteratoradapter.java,0,6,0,0
36444,4,3,0,9,0,14,1,1,0,0,'2007-10-22 14:09:45+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/observation/observationmanagerimpl.java,0,5,4,1
36467,9,1,25,44,0,15,1,1,1,236,'2007-10-22 15:00:13+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/abstractnode.java,0,27,17,0
36478,3,2,65,79,719,16,1,5,2,323,'2007-10-22 16:48:06+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/defaulthandler.java,0,56,23,0
36505,0,1,0,1,55,19,1,2,0,158,'2007-10-22 19:26:59+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbitrepositorysession.java,167,0,1,0
36512,0,61,0,62,62,19,1,1,0,158,'2007-10-22 19:26:59+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jeceirarepositorysession.java,167,0,62,0
36516,0,0,6,8,69,19,1,1,0,158,'2007-10-22 19:26:59+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/repositorysessionfactory.java,0,2,6,0
36526,227,0,0,228,0,19,1,0,0,0,'2007-10-22 19:27:50+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/repositoryutil.java,0,228,0,0
36534,0,0,16,17,0,12,2,1,0,324,'2007-10-23 12:33:07+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/eventfilter.java,0,1,16,0
36550,0,0,12,13,0,14,2,2,2,62,'2007-10-23 14:35:22+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/eventfilterimpl.java,0,1,12,0
36562,0,0,11,13,0,18,2,3,1,324,'2007-10-23 18:00:12+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/version/versionhistorytest.java,0,5,8,0
36611,6,0,0,7,0,12,3,2,1,325,'2007-10-24 12:13:51+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/queryconstants.java,971,7,0,0
36618,1,0,0,2,0,12,3,2,1,325,'2007-10-24 12:13:51+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/querytreedump.java,971,2,0,0
36625,59,0,0,60,0,12,3,0,0,0,'2007-10-24 12:13:51+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/traversingquerynodevisitor.java,971,60,0,1
36630,2,0,2,6,0,12,3,12,10,325,'2007-10-24 12:13:51+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/lucenequerybuilder.java,971,5,1,1
35621,0,0,2,2,76,21,3,1,0,86,'2007-09-12 21:42:35+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/binarytypeconverterimpl.java,0,1,1,0
35632,2,0,6,9,241,21,3,1,1,86,'2007-09-12 21:46:59+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/objectcontentmanageratomicquerytest.java,0,5,4,0
35643,2,0,26,36,145,15,4,2,1,283,'2007-09-13 15:15:46+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/query/sqljointest.java,71,28,8,0
35658,93,32,281,467,1371,16,5,16,12,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/bundledbpersistencemanager.java,1886,219,248,1
35668,0,2,10,12,344,16,5,2,1,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/derbypersistencemanager.java,1886,5,7,0
35679,0,1,6,7,131,16,5,2,1,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/h2persistencemanager.java,1886,3,4,0
35691,1,7,37,59,284,16,5,1,1,185,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/oracle9persistencemanager.java,1886,20,39,0
35702,1,1,8,10,187,16,5,5,4,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/oraclepersistencemanager.java,1886,5,5,0
35712,1,3,6,13,124,16,5,1,1,113,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/postgresqlpersistencemanager.java,1886,5,8,0
35722,411,0,0,412,0,16,5,0,0,0,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/connectionrecoverymanager.java,1886,412,0,1
35727,4,37,29,83,250,16,5,2,2,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/dbnameindex.java,1886,23,60,1
35737,0,5,16,24,81,16,5,2,1,186,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/ngkdbnameindex.java,1886,9,15,0
35747,0,5,22,33,104,16,5,1,1,113,'2007-09-14 16:04:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/postgresqlnameindex.java,1886,10,23,0
35768,0,0,4,4,131,7,2,1,1,105,'2007-09-25 07:56:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/lockoperation.java,31,2,2,0
