change_id,commit_id,changed_file
19919,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java
20105,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/simpletext/SimpleTextCodec.java
20120,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/standard/StandardCodec.java
20128,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/standard/StandardPostingsReader.java
19991,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/SegmentReader.java
20142,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/search/FieldComparator.java
20149,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/search/SortField.java
20163,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test-framework/org/apache/lucene/index/codecs/mockintblock/MockVariableIntBlockCodec.java
19913,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/DocFieldProcessorPerThread.java
19961,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/SegmentCodecs.java
20072,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/preflex/PreFlexFields.java
20000,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/SegmentWriteState.java
20054,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/docvalues/DocValuesCodec.java
19906,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/DocFieldProcessor.java
20034,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/FixedGapTermsIndexWriter.java
20012,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/BlockTermsWriter.java
20201,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test/org/apache/lucene/index/TestCodecs.java
20208,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test/org/apache/lucene/index/TestFieldInfos.java
19936,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/FieldInfos.java
20193,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test/org/apache/lucene/TestExternalCodecs.java
19889,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/contrib/misc/src/java/org/apache/lucene/index/codecs/appending/AppendingTermsDictReader.java
19882,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/contrib/misc/src/java/org/apache/lucene/index/codecs/appending/AppendingCodec.java
19943,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/IndexFileNames.java
19968,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/SegmentInfo.java
20097,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/sep/SepPostingsWriterImpl.java
20112,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/simpletext/SimpleTextFieldsWriter.java
20136,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/standard/StandardPostingsWriter.java
20156,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test-framework/org/apache/lucene/index/codecs/mockintblock/MockFixedIntBlockCodec.java
19985,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/SegmentReadState.java
20177,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java
20170,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test-framework/org/apache/lucene/index/codecs/mockrandom/MockRandomCodec.java
20066,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/preflex/PreFlexCodec.java
20061,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/docvalues/DocValuesProducerBase.java
20040,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/VariableGapTermsIndexReader.java
20045,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/VariableGapTermsIndexWriter.java
20028,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/FixedGapTermsIndexReader.java
20020,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/Codec.java
20005,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/codecs/BlockTermsReader.java
19952,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/java/org/apache/lucene/index/PerFieldCodecWrapper.java
20185,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java
19898,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/contrib/misc/src/java/org/apache/lucene/index/codecs/appending/AppendingTermsIndexReader.java
12302,a5776008e2e446b5a9e22bd803438928f707cff5,lucene/src/java/org/apache/lucene/index/LogMergePolicy.java
21372,c228e3c3f324d5e9ee7d2425c7ba1a6891e5f192,lucene/src/java/org/apache/lucene/index/DocumentsWriterPerThreadPool.java
21363,c228e3c3f324d5e9ee7d2425c7ba1a6891e5f192,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java
9027,3c5152cdba0720b5d4ab15a31c16bd2b570ee0c2,lucene/src/test/org/apache/lucene/index/TestConcurrentMergeScheduler.java
11753,215c32c3560d42541cd860a9eef232a6957ecdcc,solr/src/test/org/apache/solr/cloud/CloudStateUpdateTest.java
10240,c4117a778c90c6f7fd1b87a4f4457bd041e188a5,lucene/src/java/org/apache/lucene/index/SlowMultiReaderWrapper.java
10223,c4117a778c90c6f7fd1b87a4f4457bd041e188a5,lucene/contrib/misc/src/java/org/apache/lucene/index/MultiPassIndexSplitter.java
